move_id	Command	Hit level	Damage	Start up frame	Block frame	Hit frame	Counter hit frame	Notes	Move Name
1653	Opponent Down d+3+4	On grounded opponent(l)	19	24	-13	+3	+3		Un_humi
	1+2+3+4	(Special)		24					
	1+2+3+4, b+3	m	18	14~15 (79~)	-7~-6	+4~+5	+4~+5		
	1+2+3+4, b+3, 1	m, m	18,16	14~15 (79~)	-7	+4	+4		
	1+2+3+4, b+3, 1, 2	m, m, m	18,16,20	14~15 (79~)	-15~-14	KND	KND		
	1+2+3+4, d/b+4	l (TC)	14(21)	20~22 (85~) cs13~	-31	KND	KND		
	1+2+3+4, d/b+4, 1	l, m	14(21),27	20~22 (85~) cs10~	-14	KND	KND		
	1+2+3+4, d/b+4, 1, 2	l, m, m	14(21),27,20	20~22 (85~) cs10~	-15~-14	KND	KND		
1809	f+4	m, (KNK)	14	17~18	+8~+9	+14~+15	+14~+15		Un_rk00F
	b+3+4	(KNK)		17~18					
	f+4, d/f or KNK d/f (to CD)	m, (KNK)	14	17~18s	-5~-4	+1~+2	+1~+2		
1829	KNK 1	h	12	18~19	-9~-8	+2~+3	+2~+3		Un_kinkeiLP
1830	KNK 1, 2	h, m	12,20	18~19	-9~-8	KND	KND	Wall bounce	Un_kinkeiLPRP
	KNK 1, D	m, (BOK)	12	18~19	-7~-6	+4~+5	+4~+5		
1835	KNK 2	h	18	13~15	-4~-2	KND	CS	Tail spin	Un_kinkeiRP
1836	KNK 3	m (TJ)	13	20~21a	-13~-12	Launch	Launch		Un_kinkeiLK
1837	KNK 3, 4	m (TJ), m	13,27	20~21a	-12~-10	Launch	Launch		Un_kinkeiLKRK
1839	KNK 4	l	18	20~21a	-12~-11	+9~+10	+9~+10		Un_kinkeiRK
1827	KNK 1+2	m	20	24	-6	KND	Launch		Un_kinkeiWP
1828	KNK 3+4	l	24	24~25a	-26	KND	KND		
	d+1+2 or FC+d/b or d+1+2	(Special) (TC)(BOK)		(s)					
1798	BOK 1	m	14	13(33~) cs1~12	-4	+9	+9		Un_bokulprpy
1802	BOK 1, 2	m, m	14,20	13(33~) 1~12	-14~-13	KND (JG?)	KND (JG?)		Un_bokulprp
1805	BOK 2	m	20	19~20 (39~) cs1~17	-9~-8	Launch(JG?)	Launch(JG?)		Un_bokuhoRP
1808	BOK 3	h (TJ)	30	21(41~) js10~	+9	KND	KND	Homing, Tail spin	Un_bokuhoLK
1807	BOK 4	m, (KNK)	14	20(40~)	+8	+14	+14		Un_bokuhoRK
1803	BOK 1+2	h	26	26(46~) pc8~25	-9	KND	KND	Power crush	Un_bokuhoLRP
	qcf or KNK D/F	(CD)		26(46~) 8~25					
1473	qcf+1	l (TC)	17	18~19s (20~) cs6~	-13~-12	-2~-1	+11~+12		Un_236LP
1475	qcf+2	m	14	17(19~)	-9	+9	KND		Un_236RP
	qcf+2, B	m, (KNK)	14	16(18~)	-9	+9	+9		
1476	qcf+2, 1	m, m	14,17	16(18~)	-6~-5	+7~+8	KND		Un_236rplp
1478	qcf+3+4	mm (TJ)	6,20	18~20, 24~26 (20~) js17~	-6~-4	KND	KND		Un_236WK2
1477	qcf+3+4 (First hit only, Second hit miss)	m (TJ)	6	18(20~) js17~	-17	-6	-6	Homing	Un_236WK
	d, D/F, n			18(20~) 17~					
