move_id	Command	Hit level	Damage	Start up frame	Block frame	Hit frame	Counter hit frame	Notes	Move Name
	d/b+2, 2, b	l (TC)	10	20~21 cs6~	-15~-13	-4	-4		
1604	d/b+2, 2, 2	l (TC), l (TC), m	10,10,25	1~	-8~-7	KND	KND		Ta_senkai3
1772	d/b+3	l (TC)	14	16~17s cs6~	-15~-14	+4~+5s	KND (Throw)		Ta_tessa
1759	d/b+4	l (TC)	20	30~32s cs6~	-26	KND	KND	Homing	Ta_t_srk00B
1581	d/b+1+2	m	15	21~22	0~+1	+8~+9	+8~+9		Ta_housui
1582	d/b+1+2, 2	m, l (TC)	15,15	s cs8~	-11~-10	0~+1	KND		Ta_hebi2
1732	b+1	h	17	10~11	-10~-9	+1~+2	KND		Ta_hakkei
1733	b+2	m?	15	17	-11	0s	0s		Ta_combo1
1734	b+2, 3	m, l?	15,10	17	-11~-9	0~+2	+8~+10s		Ta_combo2
1735	b+2, 3, 4	m, l, m	15,10,13	17	-12~-11	KND	KND		Ta_combo3
1736	b+2, 3, 4, 2	m, l, m, m	15,10,13,22	17	-6~-5s	+4~+5s	+4~+5s		Ta_combo4
1737	b+3	m	12	23~24	-8~-7	+3~+4	+3~+4		Ta_lk00B
1738	b+3, 3	m, h	12,15	23~24	-6	+3	CS		Ta_lk01B
	B+3~4	(Special)		b					
1811	b+4	m	14	12	-9	+2	+2		Ta_hikyaku
1806	b+1+2	m	30	13~14	-19~-18	KND	KND		Ta_tetuzan4
1600	u/b+2	mh	13,21	16,32~33	-10~-9	+9~+10	+9~+10		Ta_tuki2
1599	u/b+2 (First hit only, Second hit miss)	m	13	16	-37	-26	-26		Ta_tuki
1499	u/b+1+2	!	70	79	CS	CS	CS		Ta_a_tetsuzan
1513	u+2	m (TJ)	30	38~40 js9~	+2~+4	KND	KND		Ta_jprp03
1497	u/b or u or u/f+1	m (TJ)	12	18~19 js6~	-7~-6	+4~+5 (+12~+13)	+4~+5 (+12~+13)		Ta_jplp00F
1515	u/f+2	m	18	18	-10	+3	CS		Ta_jprp03F
1535	u/b or u or u/f+3	m (TJ)	22	21~23 js9~	-2~0	KND	KND		Ta_jplk00F
	u/b+4	m (TJ)	11	15~17 js9~	-20~-18	-8~-6	-8~-6		
	u+4	m (TJ)	15	15~17 js9~	-13~-11	KND	Launch (JG?)		
1551	u/f+4	m (TJ)	13	15~17 js9~	-13~-11	Launch (JG?)	Launch (JG?)		Ta_jprk00F
1448	u/f+3+4	mhh	10,10,10	24~26 tc6~23, 31~33, 37~38 js33~	-10~-9	Launch	Launch		Ta_step_RK03Y
1446	u/f+3+4 (Third hit miss)	mh	10,10	24~26, 31~33 js33~	-16~-14	Launch	Launch		Ta_step_RK02Y
1444	u/f+3+4 (second and third hit miss)	m	10	24~26 js33~	-28~-26	-17~-15	-17~-15		Ta_step_RK00Y
1451	u/f+3+4, 3	mhh, h	10,10,10,21	24~26 33~	-6~-5	KND	KND		Ta_step_RK04Y
1605	f, F+2	m	25	18~19 (19~)	-9~-8	KND	KND		Ta_sousui
1622	f, F+3	m	30	32~33 (33~)	+8~+9s	+8~+9s	JG		Ta_66lk
1625	f, F+4	m	13	19~20 (20~)	-15~-14	Launch (JG?)	Launch (JG?)		Ta_renkantai
1626	f, F+4, 3	m, m	13,21	19~20 (20~)a	-14~-13	JG	JG		Ta_renkantai2
	f, F+4, d3	m, m	13,21	19~20 (20~)	-14~-13	JG	JG		
1607	f, F+1+2	m	21	23~24 (24~) pc6~22	-12~-11	KND	KND	Power crush	Ta_ryoute
	f, F+1+2* (Very long hold)	m	25	39~40 (40~) pc6~22	+3~+4	+14~+15	+14~+15	Power crush	
1587	b, f+1	m	25	25~26 (25~)	-15~-14	KND	CS		Ta_tanbenn
1788	f, f, f+3	m (TJ)	30	20~25a (23~) js5~	+6~+11g	KND	KND		Ta_runki00
1779	WS+1	m	13	14	-1	+5	+5		Ta_renda
1780	WS+1, 2	m, m	13,13	13	-10	+1	+1		Ta_renda2
1781	WS+1, 2, 1	m, m, m	13,13,20	13	-12~-11	KND	KND		Ta_renda3
1782	WS+2	m	17	15~16	-7	+7	Launch		Ta_s_trp00
1785	WS+3	m	16	15~16a	-12~-11	Launch (JG?)	Launch (JG?)		Ta_s_tlk
1786	WS+4	m	18	11~12	-7~-6	+7~+8	+29g(m)		Ta_s_trk
1783	WS+1+2	m(h or m punch parry)	20	23~24 (3~8)	-9~-8	KND(+16)	KND		Ta_Koboku00
1588	FC+d/f+1	l	19	21~22s cs1~	-12~-11	-1~-0	KND		Ta_lowp
1596	FC+d/f+2	m	25	18s	-14	CS	CS		Ta_golden
1598	SS+2	h	18	15b(24~)	+3	+9	+9	Homing	Ta_renga
1776	SS+3	h	12	18~19 (27~)	-13~-12	-2~-1	-2~-1		Ta_tora
	SS+3, b	h	12	18~19b (27~)	-11~-10	0~+1	0~+1		
1778	SS+3, 2	h, m	12,20	18~19 (27~)b	-5~-4	CS	CS		Ta_senaka2
1761	SS+4 (Close)	l	21	20~22 (29~) cs10~	-31	KND	KND		Ta_zensoutai
	SS+4	l	14	20~22 (29~) cs10~	-31	-3~-1	KND		
1606	SS+1+2	m	21	22~23 (31~)	+1~+2	KND	KND		Ta_doon
1812	Grounded face up 3+4	m	20	30~33 js28~	-5~-2	KND	KND		Ta_Rol_lrk
1758	Opponent Down d+3+4	On grounded opponent(l)	19	24~25	-13~-12	-2~-1	-2~-1		Ta_dowrk
	1+3+4	(Special)		24~25					
	1+2+3+4	(Special)		24~25					
	1+2+3+4*	(Special)		24~25					
	f+3+4	(STC)		(3~)					
	f+3+4*	Parry, m(STC)	21	3~	-17	KND	KND		
	STC b	(KNP)		b					
1678	STC 1	m	20	20~23 (40~)	-14~-11	KND	KND		Ta_houko
1680	STC 2	m?	15	15~16 (35~)	-13~-12	Launch (JG?)	Launch (JG?)		Ta_FSTEP_RP
1684	STC 3	h	30	20~21 (40~)	+8~+9	KND	KND		Ta_sasori
1685	STC 4	l	20	20(40~)	-14	+2	KND		Ta_Shiranui
1681	STC 1+2	m	7	15~16 (35~)	-9~-8	+2~+3	+2~+3		Ta_uraken01
1682	STC 1+2, 1	m, h	7,8	15~16 (35~)	-11	0	0		Ta_uraken02
1683	STC 1+2, 1, 2	m, h, h	7,8,18	15~16 (35~)	-11	KND	KND		Ta_uraken03
	b+3+4	(KNP)		15~16 (35~)					
	KNP f	(Special)(Parry)(KNP)		15~16 (35~)					
1640	KNP 1	l (TC)	22	20~21s (35~) cs15~	-13~-12	+8~+9s	KND		Ta_BSTEP_lp
1641	KNP 2	h	20	14(29~)	-9	KND	KND		Ta_BSTEP_rp
1642	KNP 3	m (TJ)	17	22~23a (37~) js15~	-12~-11	Launch (JG?)	Launch (JG?)		Ta_BSTEP_lk
1643	KNP 4	m (TJ)	30	31~34as (46~) js15~	-7~-4	KND	KND		Ta_BSTEP_rk
1644	KNP 4, 3+4	m (TJ), m	30,20	js38~	-3~-0	KND	KND		Ta_BSTEP_rk2
	qcf	(Special)		s					
1439	qcf+1	l (TC)	23	22~23 (24~) cs6~	-14~-13	+2~+3	KND		Ta_step_LP
1440	qcf+2	m?	22	22~23 (24~)	-14~-13	Launch	Launch		Ta_step_RP
1442	qcf+1+2	m	23	16~17 (18~)	+4~+5s	+8~+9s	KND		Ta_step_Zutuki
	qcf+3+4	(STC)		16~17 (18~)					
	qcf, , 			16~17 (18~)					
	B+3~4*	(Special)		b					
1612	BT 1	h	12	12	-3	+14	+14		Ta_R_lp00
1613	BT 2	m	12	16b	-6	+5	+5		Ta_R_rp00
1614	BT 2, 2	m, m	12,17	16	-13~-11s	KND	KND		Ta_R_rprp00
	BT 3	m	30	32~33	+8~+9s	+8~+9s	JG		
	BT 4	h	18	10	-8	KND	KND		
1609	BT 1+2	m	22	16~17b	-5~-4	CS	CS		Ta_senaka
1749	BT d+3 (Close)	l (TC)	21	18~20s cs6~	-26	KND	KND		Ta_kousoutai3
	BT d+3	l (TC)	14	18~20s cs6~	-26	-4~-2	KND		
1820	BT 1+4 or 2+3	h(Throw)	50	13	Throw(KND)	Throw(KND)	Throw(KND)		ThrmvBB2_L1
