move_id	Command	Hit level	Damage	Start up frame	Block frame	Hit frame	Counter hit frame	Notes	Move Name
2550	b+1, 4	h, m	13,23	d js16~	-9~-7	KND	KND		Kg_rpheel00
1694	b+2	h	12	14	-5	+1	+1		Kg_rp00B
1698	b+2, 1+2	h, h	12,22	14	+2~+3s	KND	KND		Kg_Headbat
1695	b+2, 1	h, h	14,20	14	-9	KND	KND	Tailspin	Kg_4rplp
1699	b+2, 4	h, m	12,18	14	-9	Throw(KND)	Throw(KND)		Kg_AmericaRK
1602	b+3	h	23	16~18	-10~-8	KND	KND		Kg_turas
1606	b+4 (Close)	h	25	17	+2	KND	KND	Wall bounce	Kg_Yakuza
	b+4	h	25	17	+2	KND	KND	Wall bounce
2547	u/b+1	h	21	20~23	-3~0	KND	KND	Homing	Kg_Aklp01m
	u/b+2	m	35	47~53d js9~	-18~-12s	KND	KND	
	u+2	m (TJ)(?)	35	47~53d js9~	-18~-12s	KND	KND	
1489	u/f+2	m (TJ)	35	48 js9~	-18s	KND	KND		Kg_jprp00F
1510	u/f+3 (First part)	m (TJ)	23	22~23d js13~	-10~-9	KND	KND		Kg_jplk00F
	u/f+3 (Second part)	m	18	24 js1~	-20	KND	KND	
	u/b+4	m (TJ)	11	15~16 js9~	-20~-19	-8~-7	-8~-7	
	u+4	m (TJ)	15	15~16 js9~	-13~-12	KND	Launch (JG?)	
1517	u/f+4	m (TJ)	13	15~16 js9~	-13~-12	Launch (JG?)	Launch (JG?)		Kg_jprk00F
1716	u/f+1+2	m (TJ)	25	35~36 js9~33	+2~+3s	KND	KND		Kg_sjplrpE
2563	u/f+1+2*	! (TJ)	45	67~68 js9~60	KND	KND	KND		Kg_Aknbom00
2545	u/f+3+4	h (TJ)	28	23~24d js5~	-16~-15	KND	KND		Kg_enzui
1689	f, f, N, 2	l (TC)	15	18(19~) cs6~	-14	+1	Throw(KND)		Kg_p01
1673	f, f, N, 1+2	m	0	9(10~)	0	+7	+18		Kg_BodyAt00
1681	f, F+1	m	21	22~23 (23~)	-5~-4	+14~+15kg	KND	Homing, Tail spin	Kg_lygerlp00
1684	f, F+2	m	19	31~32 (32~)	+2~+3s	+4~+5s	+4~+5s		Kg_p00
1688	f, F+2, 1	m, h	19,25	31~32 (32~)	-1	KND	KND		Kg_fallerurari
1703	f, F+4	m	25	15(16~)	-15	KND	Throw(KND)		Kg_tkr01
1713	f, F+1+2	h (TJ)	21	20~39a (21~) js18~	-5~+14	KND	KND		Kg_p04
	f, F+1+2 (Far)	l (TJ)	21	40~43a (41~) js18~	-25~-22	KND	KND	
1749	f, F+2+3 (Close)	m (TJ), (throw)	20,15	21~25ad (22~) js12~	-17~-13s	KND	KND		Kg_dosu
	f, F+2+3	m (TJ)	20	26~43ad (27~) js1~	-12~+5s	-15~+2s	-15~+2s	
2562	f, f, f+3	m	25	20~25 (22~)	0~+5	KND	KND		Kg_666lk
1732	f, f, f+3+4	m (TJ)	40	28~34ad (31~) js9~	+17~+23g	KND	KND		Kg_dki11
1668	WS+2	m	11	14	-9	+1	+1	Homing	Kg_s_trp00
1669	WS+2, 2	m, m	11,25	14	-12~-11	+12~+13kg	+12~+13kg	Tail spin	Kg_s_trp01
	WS+4	m	20	11~12	-6~-5	+5~+6	+5~+6	
2556	WS+1+2	m	20	18~19	-10~-9	Launch (JG?)	Launch (JG?)		Kg_Akelbow2
1611	FC+d/f+1	l (TC)	20	32~34s cs1~	-12~-10	KND	KND		Kg_guriz
1613	FC+d/f+2	m	21	15~16	-14~-13	hKZD	hKZD		Kg_p02
2557	SS+2	h	25	19~21 (28~)	-5~-3	KND	KND	Tail spin	Kg_Wii
1708	SS+3+4	h (TJ)	50	27~31ad (36~) js11~	-1~+3	KND	KND		Kg_InazumaE
1744	BT 3	m	18	13	-13	+9	CS		Kg_kinlk00
1722	BT 1+2	h!	50	26~30	KND	KND	KND		Kg_Tnrpsp
	BT d+4	l	20	22~24 s(d) cs1~5 js11~	-17~-15	KND	KND	
	3+4 (to JGS)	(Special) (TJ)(JGS)		a				
	b+3+4	(Special) (TJ)(JGS)		a				
1570	3+4, 1 (one spin)	h	21	19~20 (43~)	-5~-4	CS	CS		Kg_fs_LHook
	3+4, 1 (two spins)	h	25	19~20 (71~)	-1~0	CS	CS	
	3+4, 1 (three spins)	h	31	19~20 (103~)	-1~0	CS	CS	
	3+4, 1 (four spins)	h	31	19~20 (135~)	-1~0	CS	CS	
	3+4, 1 (five spins)	h	31	19~20 (167~)	-1~0	CS	CS	
1573	3+4, 2 (one spin)	m	15	11~12 (35)	-9~-8	+12~+13s	+12~+13s		Kg_fs_chop
	3+4, 2 (two spins)	m	18	11~12 (67)	-2~-1	+12~+13s	+12~+13s	
	3+4, 2 (three spins)	m	22	11~12 (99)	0~+1s	+12~+13s	+12~+13s	
	3+4, 2 (four spins)	m	22	11~12 (131)	0~+1s	+12~+13s	+12~+13s	
	3+4, 2 (five spins)	m	22	11~12 (163)	0~+1s	+12~+13s	+12~+13s	
1576	3+4, 3 (one spin)	m (TJ)	23	22~23 (46~) js14~	-5~-4	KND	KND		Kg_fs_Jkick
	3+4, 3 (two spins)	m (TJ)	27	22~23 (74~) js14~	-1~0	KND	KND	
	3+4, 3 (three spins)	m (TJ)	34	22~23 (106~) js14~	-1~0	KND	KND	
	3+4, 3 (four spins)	m (TJ)	34	22~23 (138~) js14~	-1~0	KND	KND	
	3+4, 3 (five spins)	m (TJ)	34	22~23 (170~) js14~	-1~0	KND	KND	
	3+4, 3, 2+3 (Close)	m (TJ), (throw)	20,15	d js10~	-17~-13s	KND	KND	
	3+4, 3, 2+3	m (TJ)	20	10~d	-12~+5s	-15~+2s	-15~+2s	
1579	3+4, 4 (one spin)	h	40	17~18 (41~)	+8~+9	KND	KND	Tail spin	Kg_fs_hikick
	3+4, 4 (two spins)	h!	42	17~18 (73~)	KND	KND	KND	Tail spin
	3+4, 4 (three spins)	h!	52	17~18 (105~)	KND	KND	KND	Tail spin
	3+4, 4 (four spins)	h!	52	17~18 (137~)	KND	KND	KND	Tail spin
	3+4, 4 (five spins)	h!	52	17~18 (169~)	KND	KND	KND	Tail spin
1582	3+4, d/f+4 (one spin)	m	30	17~19 (41~)	-17~-15	KND	KND		Kg_fs_midkick
	3+4, d/f+4 (two spins)	m	36	17~19 (73~)	+8~+10	KND	KND	
	3+4, d/f+4 (three spins)	m	45	17~19 (105~)	+8~+10	KND	KND	
	3+4, d/f+4 (four spins)	m	45	17~19 (137~)	+8~+10	KND	KND	
	3+4, d/f+4 (five spins)	m	45	17~19 (169~)	+8~+10	KND	KND	
	3+4, 1+4 or 3+4, 2+3	h(Throw)	20	12(36~)		Throw(KND)		
	f, n, d, D/F	(Special)		s				
	f, n, d, D/F+1	l (TC)	20	32~34s (36~) cs1~	-12~-10	KND	KND	
2561	f, n, d, D/F+4	m (TJ)	21	15~16 (19~)	-9~-8	CS	hKZD		Kg_knee
1724	f, n, d, D/F+1+2	m	24	20~23 (24~)	-5~-2s	KND	KND		Kg_shoryu_B
	f, n, d, D/F+2+3	h(Throw)	25	12		Throw(KND)		
	f, n, d, D/F+1+4	h(Throw)	20	12		Throw(KND)
